年龄分组,发病数,死亡数,发病率(1/10万),死亡率(1/10万),发病数,死亡数,发病率(1/10万),死亡率(1/10万),年份,月份
,山西省,394.0,0.0,1.0911620773654407,0,2013,4,,,
,内蒙古,128.0,0.0,0.5140869462400002,0,2013,4,,,
,辽宁省,95.0,0.0,0.21645021151856433,0,2013,4,,,
,吉林省,27.0,0.0,0.09816750357493326,0,2013,4,,,
,黑龙江省,11.0,0.0,0.02869066698341163,0,2013,4,,,
,上海市,114.0,0.0,0.4789050114174736,0,2013,4,,,
,江苏省,87.0,0.0,0.10984873173073546,0,2013,4,,,
,浙江省,159.0,0.0,0.29030486374395154,0,2013,4,,,
,安徽省,487.0,0.0,0.8132933618294406,0,2013,4,,,
,福建省,489.0,0.0,1.3046959074010624,0,2013,4,,,
,江西省,453.0,0.0,1.0057948213645118,0,2013,4,,,
,山东省,242.0,0.0,0.24987431167242105,0,2013,4,,,
,河南省,1061.0,0.0,1.128003569977142,0,2013,4,,,
,湖北省,258.0,0.0,0.446443982830595,0,2013,4,,,
,湖南省,680.0,0.0,1.0242660218891975,0,2013,4,,,
,广东省,2801.0,1.0,2.6439491307962957,0.0009439304287027118,2013,4,,,
,广    西,133.0,0.0,0.2840665835839545,0,2013,4,,,
,海南省,28.0,0.0,0.315831279772033,0,2013,4,,,
,重庆市,71.0,0.0,0.2410867347898549,0,2013,4,,,
,四川省,87.0,0.0,0.1077239028939593,0,2013,4,,,
,贵州省,181.0,0.0,0.5195177210795464,0,2013,4,,,
,云南省,326.0,0.0,0.699720880053117,0,2013,4,,,
,陕西省,192.0,0.0,0.5115785411346716,0,2013,4,,,
,甘肃省,421.0,0.0,1.6333335997361214,0,2013,4,,,
,青海省,3.0,0.0,0.05234048321780917,0,2013,4,,,
,宁    夏,56.0,0.0,0.865279129776418,0,2013,4,,,
,新疆,22.0,0.0,0.0985318618226791,0,2013,4,,,
,全    国,8550.0,2.0,0.6314436796549585,0.00014770612389589671,2013,5,,,
,北京市,34.0,0.0,0.16430681804672634,0,2013,5,,,
,天津市,3.0,0.0,0.021229158362232704,0,2013,5,,,
,河北省,1363.0,0.0,1.8703233596979403,0,2013,5,,,
,山西省,332.0,0.0,0.9194563697597115,0,2013,5,,,
,内蒙古,116.0,0.0,0.46589129503000015,0,2013,5,,,
,辽宁省,62.0,0.0,0.14126224330685253,0,2013,5,,,
,吉林省,7.0,0.0,0.025450834260167882,0,2013,5,,,
,黑龙江省,13.0,0.0,0.033907151889486474,0,2013,5,,,
,上海市,24.0,0.0,0.10082210766683655,0,2013,5,,,
,江苏省,58.0,0.0,0.07323248782049031,0,2013,5,,,
,浙江省,115.0,0.0,0.20996892660726055,0,2013,5,,,
,安徽省,322.0,0.0,0.5377422228112523,0,2013,5,,,
,福建省,554.0,1.0,1.4781217437631669,0.0026680897901862214,2013,5,,,
,江西省,375.0,0.0,0.8326116070898277,0,2013,5,,,
,山东省,192.0,0.0,0.19824738777316048,0,2013,5,,,
,河南省,835.0,0.0,0.8877313675126424,0,2013,5,,,
,湖北省,232.0,0.0,0.4014535039406901,0,2013,5,,,
,湖南省,538.0,0.0,0.8103751761417474,0,2013,5,,,
,广东省,2245.0,1.0,2.119123812437588,0.0009439304287027118,2013,5,,,
,广    西,126.0,0.0,0.2691157107637463,0,2013,5,,,
,海南省,19.0,0.0,0.21431408270245095,0,2013,5,,,
,重庆市,96.0,0.0,0.32597643013839533,0,2013,5,,,
,四川省,55.0,0.0,0.06810131792146853,0,2013,5,,,
,贵州省,139.0,0.0,0.3989666476798726,0,2013,5,,,
,云南省,122.0,0.0,0.261858734253007,0,2013,5,,,
,陕西省,139.0,0.0,0.370361548008955,0,2013,5,,,
,甘肃省,326.0,0.0,1.2647666354251204,0,2013,5,,,
,青海省,22.0,0.0,0.3838302102639338,0,2013,5,,,
,宁    夏,49.0,0.0,0.7571192385543658,0,2013,5,,,
,新疆,37.0,0.0,0.1657126767017785,0,2013,5,,,
,全    国,6216.0,0.0,0.45907063306844703,0,2013,6,,,
,北京市,25.0,0.0,0.12081383679906349,0,2013,6,,,
,天津市,3.0,0.0,0.021229158362232704,0,2013,6,,,
,河北省,1099.0,0.0,1.508059700886307,0,2013,6,,,
,山西省,247.0,0.0,0.6840533835260504,0,2013,6,,,
,内蒙古,84.0,0.0,0.3373695584700001,0,2013,6,,,
,辽宁省,49.0,0.0,0.11164274067799633,0,2013,6,,,
,吉林省,7.0,0.0,0.025450834260167882,0,2013,6,,,
,黑龙江省,6.0,0.0,0.015649454718224525,0,2013,6,,,
,上海市,14.0,0.0,0.05881289613898798,0,2013,6,,,
,江苏省,31.0,0.0,0.039141502110951715,0,2013,6,,,
,浙江省,66.0,0.0,0.1205039057050365,0,2013,6,,,
,安徽省,236.0,0.0,0.39412162914116616,0,2013,6,,,
,福建省,352.0,0.0,0.93916760614555,0,2013,6,,,
,江西省,342.0,0.0,0.7593417856659228,0,2013,6,,,
,山东省,130.0,0.0,0.13423000213807743,0,2013,6,,,
,河南省,686.0,0.0,0.7293218181002068,0,2013,6,,,
,湖北省,222.0,0.0,0.384149473598419,0,2013,6,,,
,湖南省,440.0,0.0,0.6627603671047748,0,2013,6,,,
,广东省,1281.0,0.0,1.2091748791681738,0,2013,6,,,
,广    西,111.0,0.0,0.2370781261490146,0,2013,6,,,
,海南省,18.0,0.0,0.20303439413916405,0,2013,6,,,
,重庆市,58.0,0.0,0.19694409320861386,0,2013,6,,,
,四川省,43.0,0.0,0.053242848556784496,0,2013,6,,,
,贵州省,132.0,0.0,0.3788748021132603,0,2013,6,,,
,云南省,89.0,0.0,0.19102809302063625,0,2013,6,,,
,陕西省,101.0,0.0,0.2691116284093846,0,2013,6,,,
,甘肃省,229.0,0.0,0.8884403666023084,0,2013,6,,,
,青海省,58.0,0.0,1.0119160088776438,0,2013,6,,,
,宁    夏,28.0,0.0,0.432639564888209,0,2013,6,,,
,新疆,29.0,0.0,0.12988290876625883,0,2013,6,,,
,全    国,5270.0,0.0,0.38920563646568784,0,2013,7,,,
,北京市,28.0,0.0,0.13531149721495112,0,2013,7,,,
,天津市,3.0,0.0,0.021229158362232704,0,2013,7,,,
,河北省,946.0,0.0,1.2981114440750194,0,2013,7,,,
,山西省,231.0,0.0,0.6397422331761847,0,2013,7,,,
,内蒙古,60.0,0.0,0.24097825605000012,0,2013,7,,,
,辽宁省,34.0,0.0,0.0774663914908546,0,2013,7,,,
,吉林省,6.0,0.0,0.021815000794429613,0,2013,7,,,
,黑龙江省,4.0,0.0,0.010432969812149685,0,2013,7,,,
,上海市,19.0,0.0,0.07981750190291226,0,2013,7,,,
,江苏省,36.0,0.0,0.04545464761271812,0,2013,7,,,
,浙江省,84.0,0.0,0.15336860726095553,0,2013,7,,,
,安徽省,184.0,0.0,0.3072812701778584,0,2013,7,,,
,福建省,293.0,0.0,0.7817503085245628,0,2013,7,,,
,江西省,339.0,0.0,0.7526808928092042,0,2013,7,,,
,山东省,132.0,0.0,0.13629507909404784,0,2013,7,,,
,河南省,570.0,0.0,0.6059962628529415,0,2013,7,,,
,湖北省,168.0,0.0,0.29070770975015486,0,2013,7,,,
,湖南省,364.0,0.0,0.548283576423041,0,2013,7,,,
,广东省,923.0,0.0,0.871247785692603,0,2013,7,,,
,广    西,147.0,0.0,0.31396832922437073,0,2013,7,,,
,海南省,14.0,0.0,0.1579156398860165,0,2013,7,,,
,重庆市,61.0,0.0,0.20713085665043868,0,2013,7,,,
,四川省,52.0,0.0,0.06438670058029752,0,2013,7,,,
,贵州省,82.0,0.0,0.2353616194946011,0,2013,7,,,
,云南省,143.0,0.0,0.3069327786736065,0,2013,7,,,
,陕西省,83.0,0.0,0.22115114017800908,0,2013,7,,,
,甘肃省,185.0,0.0,0.7177356673424763,0,2013,7,,,
,青海省,26.0,0.0,0.4536175212210128,0,2013,7,,,
,宁    夏,29.0,0.0,0.44809097791993074,0,2013,7,,,
,新疆,24.0,0.0,0.10748930380655902,0,2013,7,,,
,全    国,6156.0,0.0,0.45463944935157014,0,2013,8,,,
,北京市,51.0,0.0,0.24646022707008952,0,2013,8,,,
,天津市,3.0,0.0,0.021229158362232704,0,2013,8,,,
,河北省,962.0,0.0,1.3200668173363306,0,2013,8,,,
,山西省,243.0,0.0,0.672975595938584,0,2013,8,,,
,内蒙古,68.0,0.0,0.2731086901900001,0,2013,8,,,
,辽宁省,46.0,0.0,0.104807470840568,0,2013,8,,,
,吉林省,11.0,0.0,0.03999416812312096,0,2013,8,,,
,黑龙江省,5.0,0.0,0.013041212265187103,0,2013,8,,,
,上海市,43.0,0.0,0.18063960956974878,0,2013,8,,,
,江苏省,38.0,0.0,0.04797990581342468,0,2013,8,,,
,浙江省,75.0,0.0,0.136936256482996,0,2013,8,,,
,安徽省,226.0,0.0,0.37742156010976086,0,2013,8,,,
,福建省,306.0,0.0,0.8164354757969837,0,2013,8,,,
,江西省,385.0,0.0,0.8548145832788897,0,2013,8,,,
,山东省,169.0,0.0,0.17449900277950064,0,2013,8,,,
,河南省,695.0,0.0,0.7388901801452533,0,2013,8,,,
,湖北省,216.0,0.0,0.37376705539305627,0,2013,8,,,
,湖南省,407.0,0.0,0.6130533395719168,0,2013,8,,,
,广东省,1356.0,0.0,1.279969661320877,0,2013,8,,,
,广    西,117.0,0.0,0.24989315999490733,0,2013,8,,,
,海南省,20.0,0.0,0.22559377126573782,0,2013,8,,,
,重庆市,69.0,0.0,0.23429555916197167,0,2013,8,,,
,四川省,65.0,0.0,0.0804833757253719,0,2013,8,,,
,贵州省,82.0,0.0,0.2353616194946011,0,2013,8,,,
,云南省,152.0,0.0,0.3262502262824349,0,2013,8,,,
,陕西省,86.0,0.0,0.22914455488323834,0,2013,8,,,
,甘肃省,182.0,0.0,0.7060967105747604,0,2013,8,,,
,青海省,17.0,0.0,0.2965960715675853,0,2013,8,,,
,宁    夏,27.0,0.0,0.4171881518564873,0,2013,8,,,
,新疆,34.0,0.0,0.15227651372595863,0,2013,8,,,
,全    国,8786.0,1.0,0.6488730022746744,0.00007385306194794836,2013,9,,,
,北京市,52.0,0.0,0.25129278054205206,0,2013,9,,,
,天津市,1.0,0.0,0.0070763861207442345,0,2013,9,,,
,河北省,1346.0,0.0,1.846995775607797,0,2013,9,,,
,山西省,374.0,0.0,1.0357731394281087,0,2013,9,,,
,内蒙古,106.0,0.0,0.42572825235500017,0,2013,9,,,
,辽宁省,64.0,0.0,0.14581908986513806,0,2013,9,,,
,吉林省,7.0,0.0,0.025450834260167882,0,2013,9,,,
,黑龙江省,9.0,0.0,0.023474182077336786,0,2013,9,,,
,上海市,83.0,0.0,0.348676455681143,0,2013,9,,,
,江苏省,58.0,0.0,0.07323248782049031,0,2013,9,,,
,浙江省,105.0,0.0,0.19171075907619442,0,2013,9,,,
,安徽省,249.0,0.0,0.41583171888199316,0,2013,9,,,
,福建省,407.0,0.0,1.0859125446057922,0,2013,9,,,
,江西省,510.0,0.0,1.1323517856421659,0,2013,9,,,
,山东省,208.0,0.0,0.21476800342092386,0,2013,9,,,
,河南省,935.0,1.0,0.9940465013464919,0.0010631513383384937,2013,9,,,
,湖北省,216.0,0.0,0.37376705539305627,0,2013,9,,,
,湖南省,560.0,0.0,0.8435131944969863,0,2013,9,,,
,广东省,2256.0,0.0,2.129507047153318,0,2013,9,,,
,广    西,271.0,0.0,0.5788123620394862,0,2013,9,,,
,海南省,67.0,0.0,0.7557391337402218,0,2013,9,,,
,重庆市,85.0,0.0,0.2886249641850375,0,2013,9,,,
,四川省,100.0,0.0,0.1238205780390337,0,2013,9,,,
,贵州省,125.0,0.0,0.35878295654664805,0,2013,9,,,
,云南省,93.0,0.0,0.19961362529122664,0,2013,9,,,
,陕西省,155.0,0.0,0.4129930931035109,0,2013,9,,,
,甘肃省,266.0,0.0,1.0319875000708036,0,2013,9,,,
,青海省,12.0,0.0,0.20936193287123667,0,2013,9,,,
,宁    夏,32.0,0.0,0.49444521701509603,0,2013,9,,,
,新疆,34.0,0.0,0.15227651372595863,0,2013,9,,,
,全    国,9670.0,0.0,0.7141591090366607,0,2013,10,,,
,北京市,17.0,0.0,0.08215340902336317,0,2013,10,,,
,天津市,2.0,0.0,0.014152772241488469,0,2013,10,,,
,河北省,1790.0,0.0,2.4562573836091803,0,2013,10,,,
,山西省,489.0,0.0,1.3542595325677678,0,2013,10,,,
,内蒙古,112.0,0.0,0.4498260779600002,0,2013,10,,,
,辽宁省,84.0,0.0,0.19138755544799374,0,2013,10,,,
,吉林省,11.0,0.0,0.03999416812312096,0,2013,10,,,
,黑龙江省,5.0,0.0,0.013041212265187103,0,2013,10,,,
,上海市,134.0,0.0,0.5629234344731706,0,2013,10,,,
,江苏省,81.0,0.0,0.10227295712861578,0,2013,10,,,
,浙江省,211.0,0.0,0.38524733490549545,0,2013,10,,,
,安徽省,354.0,0.0,0.5911824437117493,0,2013,10,,,
,福建省,320.0,0.0,0.853788732859591,0,2013,10,,,
,江西省,566.0,0.0,1.2566884523009132,0,2013,10,,,
,山东省,290.0,0.0,0.29943615861571116,0,2013,10,,,
,河南省,1104.0,0.0,1.1737190775256972,0,2013,10,,,
,湖北省,221.0,0.0,0.38241907056419183,0,2013,10,,,
,湖南省,719.0,0.0,1.0830106907916661,0,2013,10,,,
,广东省,1014.0,0.0,0.9571454547045498,0,2013,10,,,
,广    西,417.0,0.0,0.8906448522895415,0,2013,10,,,
,海南省,93.0,0.0,1.049011036385681,0,2013,10,,,
,重庆市,176.0,0.0,0.5976234552537248,0,2013,10,,,
,四川省,172.0,0.0,0.21297139422713798,0,2013,10,,,
,贵州省,247.0,0.0,0.7089551221361765,0,2013,10,,,
,云南省,346.0,0.0,0.742648541406069,0,2013,10,,,
,陕西省,210.0,0.0,0.559539029366047,0,2013,10,,,
,甘肃省,372.0,0.0,1.443230639196763,0,2013,10,,,
,青海省,25.0,0.0,0.436170693481743,0,2013,10,,,
,宁    夏,45.0,0.0,0.6953135864274788,0,2013,10,,,
,新疆,43.0,0.0,0.19258500265341824,0,2013,10,,,
,全    国,12880.0,0.0,0.951227437889575,0,2013,11,,,
,北京市,39.0,0.0,0.18846958540653905,0,2013,11,,,
,天津市,6.0,0.0,0.04245831672446541,0,2013,11,,,
,河北省,2212.0,0.0,3.0353303533762612,0,2013,11,,,
,山西省,619.0,0.0,1.7142876291604257,0,2013,11,,,
,内蒙古,106.0,0.0,0.42572825235500017,0,2013,11,,,
,辽宁省,113.0,0.0,0.2574618305431344,0,2013,11,,,
,吉林省,12.0,0.0,0.04363000158885923,0,2013,11,,,
,黑龙江省,9.0,0.0,0.023474182077336786,0,2013,11,,,
,上海市,266.0,0.0,1.1174450266407716,0,2013,11,,,
,江苏省,302.0,0.0,0.3813139883066909,0,2013,11,,,
,浙江省,379.0,0.0,0.6919845494274065,0,2013,11,,,
,安徽省,602.0,0.0,1.005344155690602,0,2013,11,,,
,福建省,355.0,0.0,0.9471718755161086,0,2013,11,,,
,江西省,523.0,0.0,1.1612156546879464,0,2013,11,,,
,山东省,378.0,0.0,0.3902995446784097,0,2013,11,,,
,河南省,1297.0,0.0,1.3789072858250266,0,2013,11,,,
,湖北省,280.0,0.0,0.4845128495835915,0,2013,11,,,
,湖南省,1088.0,0.0,1.6388256350227162,0,2013,11,,,
,广东省,652.0,0.0,0.6154426395141681,0,2013,11,,,
,广    西,404.0,0.0,0.8628789456234406,0,2013,11,,,
,海南省,90.0,0.0,1.0151719706958202,0,2013,11,,,
,重庆市,493.0,0.0,1.6740247922732179,0,2013,11,,,
,四川省,415.0,0.0,0.5138553988619898,0,2013,11,,,
,贵州省,679.0,0.0,1.948909019961392,0,2013,11,,,
,云南省,383.0,0.0,0.82206471490903,0,2013,11,,,
,西    藏,1.0,0.0,0.03246755355035945,0,2013,11,,,
,陕西省,379.0,0.0,1.0098347244272945,0,2013,11,,,
,甘肃省,523.0,0.0,2.0290581298384596,0,2013,11,,,
,青海省,69.0,0.0,1.2038311140096107,0,2013,11,,,
,宁    夏,76.0,0.0,1.174307390410853,0,2013,11,,,
,新疆,130.0,0.0,0.5822337289521947,0,2013,11,,,
,全    国,25605.0,4.0,1.8910076511772178,0.00029541224779179343,2013,12,,,
,北京市,369.0,0.0,1.7832122311541772,0,2013,12,,,
,天津市,347.0,0.0,2.4555059838982496,0,2013,12,,,
,河北省,2871.0,0.0,3.9396172895765122,0,2013,12,,,
,山西省,923.0,0.0,2.5561994858078725,0,2013,12,,,
,内蒙古,241.0,0.0,0.9679293284675003,0,2013,12,,,
,辽宁省,225.0,0.0,0.5126452378071261,0,2013,12,,,
,吉林省,141.0,0.0,0.5126525186690959,0,2013,12,,,
,黑龙江省,32.0,0.0,0.08346375849719748,0,2013,12,,,
,上海市,1198.0,0.0,5.032703541036257,0,2013,12,,,
,江苏省,1264.0,0.0,1.5959631828465475,0,2013,12,,,
,浙江省,1589.0,0.0,2.9012228206864092,0,2013,12,,,
,安徽省,1831.0,0.0,3.0577826396503194,0,2013,12,,,
,福建省,779.0,0.0,2.0784419465550665,0,2013,12,,,
,江西省,874.0,1.0,1.940540118924025,0.002220297618906207,2013,12,,,
,山东省,736.0,0.0,0.7599483197971153,0,2013,12,,,
,河南省,1924.0,0.0,2.045503174963262,0,2013,12,,,
,湖北省,646.0,0.0,1.1178403601107145,0,2013,12,,,
,湖南省,1342.0,1.0,2.021419119669563,0.001506273561601761,2013,12,,,
,广东省,2921.0,0.0,2.7572207822406214,0,2013,12,,,
,广    西,1060.0,0.0,2.263989312774374,0,2013,12,,,
,海南省,91.0,0.0,1.0264516592591073,0,2013,12,,,
,重庆市,365.0,1.0,1.2393895520886906,0.003395587813941618,2013,12,,,
,四川省,516.0,0.0,0.6389141826814139,0,2013,12,,,
,贵州省,549.0,0.0,1.575774745152878,0,2013,12,,,
,云南省,429.0,0.0,0.9207983360208195,0,2013,12,,,
,陕西省,614.0,0.0,1.6359855430035852,0,2013,12,,,
,甘肃省,792.0,0.0,3.072684586676979,0,2013,12,,,
,青海省,189.0,0.0,3.2974504427219773,0,2013,12,,,
,宁    夏,351.0,1.0,5.423445974134334,0.015451413031721751,2013,12,,,
,新疆,396.0,0.0,1.773573512808224,0,2013,12,,,
,全    国,37334.0,14.0,2.754933961722549,0.0010330817877568887,2014,1,,,
,北京市,2567.0,3.0,12.138263665594856,0.01418573860412332,2014,1,,,
,天津市,408.0,1.0,2.771343762099157,0.006792509220831268,2014,1,,,
,河北省,3425.0,0.0,4.670915267551391,0,2014,1,,,
,山西省,1624.0,0.0,4.474075706650504,0,2014,1,,,
,内蒙古,317.0,0.0,1.2692133679797886,0,2014,1,,,
,辽宁省,445.0,0.0,1.0136674259681093,0,2014,1,,,
,吉林省,289.0,0.0,1.050420168067227,0,2014,1,,,
,黑龙江省,113.0,0.0,0.2946529613926394,0,2014,1,,,
,上海市,1287.0,0.0,5.328861561393702,0,2014,1,,,
,江苏省,1088.0,0.0,1.370365099017695,0,2014,1,,,
,浙江省,3550.0,1.0,6.456893415787559,0.0018188432157148053,2014,1,,,
,安徽省,1603.0,1.0,2.658462967262596,0.0016584297986666223,2014,1,,,
,福建省,1518.0,1.0,4.022257551669316,0.002649708532061473,2014,1,,,
,江西省,1119.0,0.0,2.4744866932764285,0,2014,1,,,
,山东省,1323.0,0.0,1.359238661966694,0,2014,1,,,
,河南省,1952.0,0.0,2.0736507194569413,0,2014,1,,,
,湖北省,781.0,2.0,1.3467839282634937,0.003448870494912916,2014,1,,,
,湖南省,1416.0,1.0,2.1164021164021163,0.001494634262995845,2014,1,,,
,广东省,7419.0,0.0,6.970124013528748,0,2014,1,,,
,广    西,733.0,0.0,1.5532951896588258,0,2014,1,,,
,海南省,73.0,0.0,0.8153873648467519,0,2014,1,,,
,重庆市,205.0,0.0,0.6902356902356902,0,2014,1,,,
,四川省,250.0,1.0,0.3083754779819909,0.0012335019119279634,2014,1,,,
,贵州省,403.0,1.0,1.150698699681916,0.0028553317609973103,2014,1,,,
,云南省,372.0,2.0,0.7937524004608885,0.004267486023983271,2014,1,,,
,陕西省,1104.0,0.0,2.933049946865037,0,2014,1,,,
,甘肃省,1091.0,0.0,4.22511211456986,0,2014,1,,,
,青海省,61.0,0.0,1.05574689766178,0,2014,1,,,
,宁    夏,400.0,0.0,6.114431587153579,0,2014,1,,,
,新疆,398.0,0.0,1.7577176169235524,0,2014,1,,,
,全    国,25306.0,19.0,1.8673691229268448,0.0014020395690986346,2014,2,,,
,北京市,1093.0,1.0,5.168337431435597,0.004728579534707774,2014,2,,,
,天津市,252.0,0.0,1.7117123236494793,0,2014,2,,,
,河北省,2419.0,1.0,3.2989617612282665,0.0013637708810369023,2014,2,,,
,山西省,869.0,1.0,2.394071298694143,0.002754972725770015,2014,2,,,
,内蒙古,153.0,0.0,0.612585631864062,0,2014,2,,,
,辽宁省,211.0,0.0,0.48063781321184507,0,2014,2,,,
,吉林省,129.0,0.0,0.4688726701753365,0,2014,2,,,
,黑龙江省,59.0,1.0,0.1538453515235905,0.0026075483309083137,2014,2,,,
,上海市,503.0,0.0,2.0826863755874374,0,2014,2,,,
,江苏省,511.0,1.0,0.6436181669099652,0.0012595267454206757,2014,2,,,
,浙江省,1521.0,0.0,2.766460531102219,0,2014,2,,,
,安徽省,1072.0,1.0,1.7778367441706193,0.0016584297986666223,2014,2,,,
,福建省,1109.0,0.0,2.9385267620561737,0,2014,2,,,
,江西省,893.0,0.0,1.9747244120606349,0,2014,2,,,
,山东省,692.0,2.0,0.7109547649893819,0.00205478255777278,2014,2,,,
,河南省,1517.0,1.0,1.6115410560533712,0.0010623210652955643,2014,2,,,
,湖北省,513.0,0.0,0.8846352819451629,0,2014,2,,,
,湖南省,1471.0,1.0,2.198607000866888,0.001494634262995845,2014,2,,,
,广东省,7255.0,2.0,6.816046599022923,0.0018789928598271326,2014,2,,,
,广    西,731.0,2.0,1.549057003602458,0.0042381860563678745,2014,2,,,
,海南省,78.0,0.0,0.8712358144937896,0,2014,2,,,
,重庆市,158.0,0.0,0.531986531986532,0,2014,2,,,
,四川省,146.0,1.0,0.18009127914148268,0.0012335019119279634,2014,2,,,
,贵州省,189.0,0.0,0.5396577028284917,0,2014,2,,,
,云南省,172.0,2.0,0.36700379806256134,0.004267486023983271,2014,2,,,
,陕西省,489.0,0.0,1.2991498405951116,0,2014,2,,,
,甘肃省,686.0,1.0,2.6566699455498846,0.0038726967136295688,2014,2,,,
,青海省,16.0,0.0,0.2769172190588276,0,2014,2,,,
,宁    夏,228.0,0.0,3.4852260046775405,0,2014,2,,,
,新疆,171.0,1.0,0.755200282648059,0.004416375921918473,2014,2,,,
,全    国,26038.0,6.0,1.9213845421152762,0.0004427493376100952,2014,3,,,
,北京市,424.0,0.0,2.004917722716096,0,2014,3,,,
,天津市,233.0,1.0,1.5826546484536854,0.006792509220831268,2014,3,,,
,河北省,2388.0,0.0,3.256684863916123,0,2014,3,,,
,山西省,730.0,0.0,2.0111300898121107,0,2014,3,,,
,内蒙古,428.0,0.0,1.7136382381556767,0,2014,3,,,
,辽宁省,279.0,0.0,0.6355353075170843,0,2014,3,,,
,吉林省,96.0,0.0,0.3489284987351342,0,2014,3,,,
,黑龙江省,54.0,1.0,0.14080760986904892,0.0026075483309083137,2014,3,,,
,上海市,470.0,0.0,1.9460488996542658,0,2014,3,,,
,江苏省,470.0,0.0,0.5919775703477175,0,2014,3,,,
,浙江省,670.0,0.0,1.2186249545289196,0,2014,3,,,
,安徽省,846.0,2.0,1.4030316096719626,0.0033168595973332446,2014,3,,,
,福建省,964.0,0.0,2.5543190249072603,0,2014,3,,,
,江西省,876.0,0.0,1.9371316740930753,0,2014,3,,,
,山东省,591.0,0.0,0.6071882458218565,0,2014,3,,,
,河南省,1531.0,0.0,1.6264135509675088,0,2014,3,,,
,湖北省,438.0,0.0,0.7553026383859286,0,2014,3,,,
,湖南省,1362.0,0.0,2.0356918662003407,0,2014,3,,,
,广东省,9138.0,1.0,8.585118376550168,0.0009394964299135663,2014,3,,,
,广    西,1501.0,1.0,3.1807586353040898,0.0021190930281839372,2014,3,,,
,海南省,87.0,0.0,0.9717630238584577,0,2014,3,,,
,重庆市,336.0,0.0,1.1313131313131313,0,2014,3,,,
,四川省,122.0,0.0,0.15048723325521154,0,2014,3,,,
,贵州省,130.0,0.0,0.37119312892965034,0,2014,3,,,
,云南省,229.0,0.0,0.48862714974608457,0,2014,3,,,
,陕西省,373.0,0.0,0.9909670563230605,0,2014,3,,,
,甘肃省,741.0,0.0,2.8696682647995106,0,2014,3,,,
,青海省,32.0,0.0,0.5538344381176552,0,2014,3,,,
,宁    夏,159.0,0.0,2.430486555893548,0,2014,3,,,
,新疆,340.0,0.0,1.501567813452281,0,2014,3,,,
,全    国,12406.0,1.0,0.9154580470651401,0.0000737915562683492,2014,4,,,
,北京市,130.0,0.0,0.6147153395120105,0,2014,4,,,
,天津市,14.0,0.0,0.09509512909163774,0,2014,4,,,
,河北省,1667.0,0.0,2.2734060586885163,0,2014,4,,,
,山西省,533.0,0.0,1.468400462835418,0,2014,4,,,
,内蒙古,130.0,0.0,0.5204975957014906,0,2014,4,,,
,辽宁省,67.0,0.0,0.15261958997722097,0,2014,4,,,
,吉林省,28.0,0.0,0.10177081213108082,0,2014,4,,,
,黑龙江省,120.0,0.0,0.31290579970899757,0,2014,4,,,
,上海市,189.0,0.0,0.7825600894354388,0,2014,4,,,
,江苏省,194.0,0.0,0.24434818861161106,0,2014,4,,,
,浙江省,373.0,0.0,0.6784285194616224,0,2014,4,,,
,安徽省,678.0,0.0,1.12441540349597,0,2014,4,,,
,福建省,455.0,0.0,1.2056173820879703,0,2014,4,,,
,江西省,602.0,0.0,1.3312251915571134,0,2014,4,,,
,山东省,286.0,0.0,0.29383390576150753,0,2014,4,,,
,河南省,1160.0,1.0,1.2322924357428544,0.0010623210652955643,2014,4,,,
,湖北省,211.0,0.0,0.36385583721331266,0,2014,4,,,
,湖南省,787.0,0.0,1.17627716497773,0,2014,4,,,
,广东省,3028.0,0.0,2.844795189778279,0,2014,4,,,
,广    西,501.0,0.0,1.0616656071201527,0,2014,4,,,
,海南省,55.0,0.0,0.6143329461174157,0,2014,4,,,
,重庆市,115.0,0.0,0.3872053872053872,0,2014,4,,,
,四川省,68.0,0.0,0.08387813001110152,0,2014,4,,,
,贵州省,81.0,0.0,0.23128187264078215,0,2014,4,,,
,云南省,83.0,0.0,0.17710066999530577,0,2014,4,,,
,陕西省,255.0,0.0,0.6774707757704569,0,2014,4,,,
,甘肃省,421.0,0.0,1.6304053164380485,0,2014,4,,,
,青海省,16.0,0.0,0.2769172190588276,0,2014,4,,,
,宁    夏,34.0,0.0,0.5197266849080542,0,2014,4,,,
,新疆,125.0,0.0,0.5520469902398092,0,2014,4,,,
,全    国,13153.0,1.0,0.9705803395975969,0.0000737915562683492,2014,5,,,
,北京市,74.0,0.0,0.34991488556837524,0,2014,5,,,
,天津市,8.0,0.0,0.05434007376665014,0,2014,5,,,
,河北省,1369.0,0.0,1.8670023361395192,0,2014,5,,,
,山西省,417.0,0.0,1.1488236266460963,0,2014,5,,,
,内蒙古,71.0,0.0,0.28427176380619873,0,2014,5,,,
,辽宁省,54.0,0.0,0.12300683371298406,0,2014,5,,,
,吉林省,9.0,0.0,0.03271204675641883,0,2014,5,,,
,黑龙江省,25.0,0.0,0.06518870827270784,0,2014,5,,,
,上海市,76.0,0.0,0.31468024760366853,0,2014,5,,,
,江苏省,67.0,0.0,0.08438829194318527,0,2014,5,,,
,浙江省,224.0,0.0,0.4074208803201164,0,2014,5,,,
,安徽省,482.0,0.0,0.799363162957312,0,2014,5,,,
,福建省,517.0,0.0,1.3698993110757816,0,2014,5,,,
